"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"3831","RUPIMP","EQ","RUPANGI IMPEX LTD",0.01,1,"","",0,2,"INE766B01024",0,0,133.8,0.6,"","","",0,0,0,1.05,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUPANGIMPX"
"3834","BHARAS","EQ","BHARAT RASAYAN LIMITED",0.01,1,"","",0,10,"INE838B01013",13276.9,8332.75,15131.7,16,"","","",0,0,0,13030.1,8686.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATRAS"
"3837","TOKPLA","EQ","TOKYO PLAST INTERNATIONAL LTD",0.01,1,"","",0,10,"INE932C01012",138.75,92.85,169.6,1.5,"","","",0,0,0,139.84,93.23,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TOKYOPLAST"
"3849","EURSOF","EQ","EUROPEAN SOFTWARE ALL LTD",0.01,1,"","",0,10,"INE511A01018",0,0,310.55,0.6,"","","",0,0,0,2,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EUROSOFTAL"
"385","MAHLO","EQ","MAHINDRA LOGISTICS LIMITED",0.01,1,"","",0,10,"INE766P01016",554.7,348.05,821,195,"","","",0,0,0,611.5,407.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHLOG"
"3857","VARENG","EQ","VARROC ENGINEERING LIMITED",0.01,1,"","",0,1,"INE665L01035",716.9,333.35,1178.7,120,"","","",0,0,0,755.45,503.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARROC"
"3858","CAUSOF","EQ","CAUVERY SFWARE ENGG S LTD",0.01,1,"","",0,10,"INE466B01013",0,0,115.2,0.8,"","","",0,0,0,1.85,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAUVERSOFT"
"3880","SOMCER","EQ","SOMANY CERAMICS LIMITED",0.01,1,"","",0,2,"INE355A01028",872.6,561.2,977.6,3.1,"","","",0,0,0,928.4,619,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOMANYCERA"
"389","BELCON","EQ","BELLS CONTROLS LTD.",0.01,1,"","",0,10,"INE025C01015",0,0,52,2.85,"","","",0,0,0,3.66,2.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BELCONTROL"
"3892","HATAGR","EQ","HATSUN AGRO PRODUCTS LTD",0.01,1,"","",0,1,"INE473B01035",1400,959.95,1497.97,128.64,"","","",0,0,0,1460.85,973.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HATSUN"
"3904","STETUB","EQ","STEEL TUBES OF IND LTD.",0.01,1,"","",0,10,"INE926A01018",0,0,15.8,0.55,"","","",0,0,0,2.45,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELTUBES"
"3906","CAPPOI","EQ","CAPLIN POINT LABORATORIES LTD",0.01,1,"","",0,2,"INE475E01026",1619.05,875.8,1619.05,34.2,"","","",0,0,0,1900.6,1267.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAPLIPOINT"
"3908","PREPOL","EQ","PREMIER POLYFILM LTD",0.01,1,"","",0,5,"INE309M01012",253.9,100,253.9,1.5,"","","",0,0,0,274.29,182.86,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PREMIERPOL"
"3912","KHAFAN","EQ","KHAITAN (INDIA) LIMITED",0.01,1,"","",0,10,"INE731C01018",101.31,51.65,101.31,2,"","","",0,0,0,91.96,83.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHAITANLTD"
"3915","PETENG","EQ","PETRON ENGINEERING CONSTRUCTIO",0.01,1,"","",0,10,"INE742A01019",25,5.25,564.7,5.25,"","","",0,0,0,5.5,5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PETRONENGG"
"3918","NATPHA","EQ","NATCO PHARMA LIMITED",0.01,1,"","",0,2,"INE987B01026",1384,724.2,1384,1.61,"","","",0,0,0,1634.4,1089.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NATCOPHARM"
"3921","SAITEL","EQ","SAI TELEVISION LTD.",0.01,1,"","",0,10,"INE294C01017",0,0,546,1.55,"","","",0,0,0,2.5,1.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAITELE"
"3947","GITGEM","BE","GITANJALI GEMS LIMITED",0.01,1,"","",0,10,"INE346H01014",0,0,649.7,0.95,"","","",0,0,0,1.1,0.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GITANJALI"
"3948","RAMIN","BE","RAMSARUP INDUSTRIES LTD",0.01,1,"","",0,10,"INE005D01015",0,0,299.5,0.1,"","","",0,0,0,1.3,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMSARUP"
"395","BEML","EQ","BEML LIMITED",0.01,1,"","",0,10,"INE258A01016",5488,1905.05,5488,10.5,"","","",0,0,0,5467.95,3645.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEML"
"3950","JAKFAB","ST","JAKHARIA FABRIC LIMITED",0.01,1,"","",0,10,"INE00N401018",0,0,215.05,31.5,"","","",0,0,0,35.7,32.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAKHARIA"
"3963","GOCCOR","EQ","GOCL CORPORATION LIMITED",0.01,1,"","",0,2,"INE077F01035",640.85,330,699.55,38.08,"","","",0,0,0,523.35,348.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOCLCORP"
"3965","REMIND","EQ","REMSONS INDUSTRIES LTD",0.01,1,"","",0,2,"INE474C01023",220,66.51,220,2.02,"","","",0,0,0,192.42,174.09,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REMSONSIND"
"3980","TAMNEW","EQ","TAMIL NADU NEWSPRINT AND PAPER",0.01,1,"","",0,10,"INE107A01015",331,209.3,499,11.5,"","","",0,0,0,311.75,207.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TNPL"
"3983","MARKAY","EQ","MARICO KAYA ENTERPRISES LTD",0.01,1,"","",0,10,"INE432P01015",2308.9,214.4,2308.9,214.4,"","","",0,0,0,1856.45,1237.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAKE"
"3987","GREIN","EQ","GREENPLY INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE461C01038",373.7,148.85,401.1,0.59,"","","",0,0,0,447.3,298.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENPLY"
"399","NEWIN","EQ","THE NEW INDIA ASSURANCE CO LTD",0.01,1,"","",0,5,"INE470Y01017",324.7,121.1,382.43,74.1,"","","",0,0,0,335.8,223.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIACL"
"40","AEGLOG","EQ","AEGIS LOGISTICS LTD",0.01,1,"","",0,1,"INE208C01025",970,280,970,0.25,"","","",0,0,0,922.3,614.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEGISLOG"
"400","GLOTEX","BE","GLOBE TEXTILES INDIA LIMITED",0.01,1,"","",0,2,"INE581X01021",6.19,2.65,15.73,0.98,"","","",0,0,0,5.96,5.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLOBE"
"4007","CORIND","EQ","CORAL INDIA FINANCE AND HOUSIN",0.01,1,"","",0,2,"INE558D01021",74.5,34.35,106.5,0.6,"","","",0,0,0,67.08,44.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CORALFINAC"
"4010","PVPVEN","EQ","PVP VENTURES LIMITED",0.01,1,"","",0,10,"INE362A01016",43.45,9.35,7199,1.7,"","","",0,0,0,28.01,25.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PVP"
"4014","NAVBHA","EQ","NAVA LIMITED",0.01,1,"","",0,2,"INE725A01022",930,350,930,0.9,"","","",0,0,0,1086.9,724.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVA"
"404","BERPAI","EQ","BERGER PAINTS INDIA LTD",0.01,1,"","",0,1,"INE463A01038",679.75,439,727.46,0.47,"","","",0,0,0,608.3,497.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BERGEPAINT"
"4041","JAYAGR","EQ","JAYANT AGRO-ORGANICS LIMITED",0.01,1,"","",0,5,"INE785A01026",349.5,184.9,570,3.81,"","","",0,0,0,347.7,231.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAYAGROGN"
"4055","PANBIO","EQ","PANACEA BIOTEC LTD",0.01,1,"","",0,1,"INE922B01023",202.5,112.35,535,3,"","","",0,0,0,167.37,111.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PANACEABIO"
"4067","MARLIM","EQ","MARICO LIMITED",0.01,1,"","",0,1,"INE196A01026",691,486.3,691,2.3,"","","",0,0,0,742.35,607.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARICO"
"4073","DSQBIO","EQ","DSQ BIOTECH LIMITED",0.01,1,"","",0,10,"INE964A01019",0,0,979.8,5.55,"","","",0,0,0,34.3,22.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SQUAREDBIO"
"4083","AMBORG","SM","AMBANI ORGANICS LIMITED",0.01,1,"","",0,10,"INE00C501018",0,0,175.5,42.35,"","","",0,0,0,104.7,94.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBANIORG"
"4104","ADIINT","EQ","ADITYA INTERNATIONAL LTD",0.01,1,"","",0,10,"INE908B01014",0,0,97.5,33.85,"","","",0,0,0,65.3,43.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADITYAINTL"
"4105","SILINV","EQ","SIL INVESTMENTS LIMITED",0.01,1,"","",0,10,"INE923A01015",629.95,307.4,629.95,25.8,"","","",0,0,0,691,460.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILINV"
"4118","HBSTOC","BE","HB STOCKHOLDINGS LIMITED",0.01,1,"","",0,10,"INE550B01022",178,47.35,4452,4.75,"","","",0,0,0,191.83,173.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HBSL"
"4127","SAMMED","EQ","SAMBHAAV MEDIA LIMITED",0.01,1,"","",0,1,"INE699B01027",6.45,2.9,16.65,0.04,"","","",0,0,0,5.64,5.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAMBHAAV"
"4133","SEACH","EQ","SEARCH CHEM IND LTD",0.01,1,"","",0,10,"INE628A01010",0,0,0,0,"","","",0,0,0,40.3,32.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEARCHEMIN"
"4134","PARALU","BE","PAREKH ALUMINEX LIMITED",0.01,1,"","",0,10,"INE620C01013",0,0,604.8,31.75,"","","",0,0,0,25.75,23.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARAL"
"4135","TULITS","BE","TULIP TELCOM LTD",0.01,1,"","",0,2,"INE122H01027",0,0,249.89,2.85,"","","",0,0,0,1.6,1.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TULIP"
"4136","BIOCHE","EQ","BIOFIL CHEMICALS & PHARMACEUTI",0.01,1,"","",0,10,"INE829A01014",79,44.4,356.1,0.55,"","","",0,0,0,78.42,52.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIOFILCHEM"
"41435","THH23B","TB","TBILL 182 Day 10AG23",0.01,1,"","",0,100,"IN002022Y468",0,0,0,0,"","","",0,0,0,104.81,94.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D100823"
"4157","KEYCOR","EQ","KEYNOTE FINANCIAL SERVICES LTD",0.01,1,"","",0,10,"INE681C01015",334.7,91,334.7,2.6,"","","",0,0,0,305.3,249.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KEYFINSERV"
"416","BIRGLO","EQ","BIRLA GLOBAL FINANCE LTD",0.01,1,"","",0,10,"INE097A01018",0,0,304.9,9.65,"","","",0,0,0,266.05,177.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BGFL"
"4160","NORTEA","EQ","NORBEN TEA & EXPORTS LTD",0.01,1,"","",0,10,"INE369C01017",15.95,7.3,19.8,1.4,"","","",0,0,0,13.38,12.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NORBTEAEXP"
"4172","TCNCLO","EQ","TCNS CLOTHING CO LIMITED",0.01,1,"","",0,2,"INE778U01029",618.9,329,932,295.1,"","","",0,0,0,714.9,476.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TCNSBRANDS"
"4173","INTC","EQ","INTERNATIONAL CONSTRUCTION LTD",0.01,1,"","",0,10,"INE845C01016",331.95,20.85,331.95,4.75,"","","",0,0,0,93.5,84.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUBCAPCITY"
"4179","SUNBRA","EQ","SUNDARAM BRAKE LININGS LIMITED",0.01,1,"","",0,10,"INE073D01013",939.25,453.2,939.25,79.31,"","","",0,0,0,960.75,640.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNDRMBRAK"
"4184","SANIND","EQ","SANGAM (INDIA) LTD",0.01,1,"","",0,10,"INE495C01010",629.95,273.75,629.95,2.07,"","","",0,0,0,504,336,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANGAMIND"
"419","BHAENG","EQ","BHANSALI ENGINEERING POLYMERS",0.01,1,"","",0,1,"INE922A01025",164.5,81.6,164.5,3.3,"","","",0,0,0,175.74,117.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEPL"
"4204","MOTSUM","EQ","SAMVARDHANA MOTHERSON INT LTD",0.01,1,"","",0,1,"INE775A01035",208.88,86.8,208.88,0.06,"","","",0,0,0,215.93,176.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOTHERSON"
"4211","WELENT","EQ","WELSPUN ENTERPRISES - DELISTED",0.01,1,"","",0,10,"INE072P01019",536,80,536,80,"","","",0,0,0,563.2,375.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELENTRP"
"4212","USHCOL","SM","USHANTI COLOUR CHEM LIMITED",0.01,1,"","",0,10,"INE00NI01015",0,0,85.9,20.5,"","","",0,0,0,71.4,47.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCL"
"422","BHAFOR","EQ","BHARAT FORGE LIMITED",0.01,1,"","",0,2,"INE465A01025",1804.5,887.2,1804.5,4.07,"","","",0,0,0,1889.3,1545.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATFORG"
"4221","VISIND","EQ","VISAKA INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE392A01021",177.95,80.3,177.95,1.19,"","","",0,0,0,122.94,100.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISAKAIND"
"4235","WENDT","EQ","WENDT (INDIA) LIMITED",0.01,1,"","",0,10,"INE274C01019",17000.05,10401,17000.05,132,"","","",0,0,0,18568.2,12378.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WENDT"
"4241","YOKBLU","EQ","YOKOGAWA INDIA LIMITED",0.01,1,"","",0,10,"INE718A01019",0,0,558,21.55,"","","",0,0,0,566.4,377.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","YOKOGAWA"
"4244","HDFAMC","EQ","HDFC ASSET MANAGEMENT CO LTD",0.01,1,"","",0,5,"INE127D01025",4296.4,2371.55,4296.4,1250,"","","",0,0,0,4601.1,3764.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCAMC"
"425","KHAIND","EQ","KHADIM INDIA LIMITED",0.01,1,"","",0,10,"INE834I01025",439.9,222.5,862.7,65.2,"","","",0,0,0,513.05,342.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHADIM"
"4256","TRANSC","EQ","TRANSCHEM LIMITED",0.01,1,"","",0,10,"INE019B01010",0,0,61,2.25,"","","",0,0,0,5.1,3.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSCHEM"
"426","BHAGEA","EQ","BHARAT GEARS LIMITED",0.01,1,"","",0,10,"INE561C01019",134.75,96.5,172.63,2.79,"","","",0,0,0,134.62,89.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATGEAR"
"4260","ULTPIG","EQ","ULTRAMARINE & PIGMENTS LTD",0.01,1,"","",0,2,"INE405A01021",0,0,466.9,37.05,"","","",0,0,0,82.92,55.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ULTRMARINE"
"4279","DENOR","EQ","DE NORA INDIA LIMITED",0.01,1,"","",0,10,"INE244A01016",2025,1293.2,2336.95,3.5,"","","",0,0,0,2006.25,1337.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DENORA"
"4281","SUMMOT","EQ","SUMAN MOTELS LTD",0.01,1,"","",0,10,"INE723A01019",0,0,22.1,1.85,"","","",0,0,0,3.6,2.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUMANMOTEL"
"429","BHAHOT","EQ","BHARAT HOTELS LTD",0.01,1,"","",0,10,"INE466A01015",0,0,173.48,16.25,"","","",0,0,0,34.1,22.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATHOT"
"4299","STETOO","EQ","STERLING TOOLS LTD",0.01,1,"","",0,2,"INE334A01023",440.7,304.35,478,1.85,"","","",0,0,0,459.15,306.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STERTOOLS"
"4306","SHRTRA","EQ","SHRIRAM FINANCE LIMITED",0.01,1,"","",0,10,"INE721A01013",3059.45,1760.1,3059.45,1.22,"","","",0,0,0,3288.15,2690.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMFIN"
"4314","SNOIND","EQ","SNOWCEM INDIA LTD",0.01,1,"","",0,10,"INE734A01016",0,0,180.9,6,"","","",0,0,0,7.9,5.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SNOWCEMIND"
"4316","SHAMUL","EQ","SHAMKEN MULTIFAB LTD",0.01,1,"","",0,10,"INE565B01012",0,0,31.45,1.75,"","","",0,0,0,7.14,4.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAMKNFAB"
"4320","NARGEL","EQ","NARMADA GELATINES LTD",0.01,1,"","",0,10,"INE869A01010",0,0,79.5,23.3,"","","",0,0,0,28.08,18.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAWGELTIN"
"4337","SAYHOT","EQ","SAYAJI HOTEL LTD",0.01,1,"","",0,10,"INE318C01014",0,0,0,0,"","","",0,0,0,5.28,3.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAYAJHOTEL"
"4344","PUNCHE","EQ","PUNJAB CHEMICALS AND CROP PROT",0.01,1,"","",0,10,"INE277B01014",1575,880.25,1933.7,16,"","","",0,0,0,1580.3,1053.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJABCHEM"
"436","IFGREF","EQ","IFGL REFRACTORIES LTD",0.01,1,"","",0,10,"INE133Y01011",935,399.55,935,69.05,"","","",0,0,0,765.15,510.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IFGLEXPOR"
"4360","PITFIN","EQ","PENTA BIO-TECH",0.01,1,"","",0,10,"INE331B01019",0,0,13,1,"","","",0,0,0,0.36,0.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PITTIEFIN"
"4363","NEDBAN","EQ","NEDUNGADI BANK LTD",0.01,1,"","",0,10,"INE586A01010",0,0,145.9,25.4,"","","",0,0,0,33.24,22.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEDUNGBANK"
"4377","MYSPET","EQ","MYSORE PETRO CHEMICALS LTD",0.01,1,"","",0,10,"INE741A01011",0,0,48,5,"","","",0,0,0,13.5,9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MYSORPETRO"
"4378","ICISEN","EQ","ICICI Prud BSE Sensex ETF",0.01,1,"","",0,10,"INF346A01034",975,704.1,975,201,"","","",0,0,0,1102.56,735.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SENSEXIETF"
"438","BHEL","EQ","BHARAT HEAVY ELECTRICALS LTD",0.01,1,"","",0,2,"INE257A01026",335.35,94.8,390.67,5,"","","",0,0,0,339.35,277.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHEL"
"4381","KITIND","BE","KITPLY INDUSTRIES LTD",0.01,1,"","",0,10,"INE147B01019",0,0,94,1.3,"","","",0,0,0,1.35,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KITPLYIND"
"4382","ASIELE","BE","ASIAN ELECTRONICS LTD",0.01,1,"","",0,5,"INE441A01026",0,0,589.95,2,"","","",0,0,0,2.75,2.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASIANELEC"
"4384","FIRLEA","BE","FIRST LEASING CO OF INDIA LTD",0.01,1,"","",0,10,"INE492B01019",0,0,116.5,11.15,"","","",0,0,0,12.75,11.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FIRSTLEASE"
"4385","NAMELE","EQ","NAMTECH ELETRONIC DEVICES",0.01,1,"","",0,10,"INE607C01010",0,0,33.9,2.75,"","","",0,0,0,5.52,3.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAMTECHELE"
"4387","KOPDRU","BE","KDL BIOTECH LIMITED",0.01,1,"","",0,10,"INE746A01010",0,0,134.75,1.85,"","","",0,0,0,2.95,2.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOPDRUGS"
"4389","BIRYAM","BE","BIRLA POWER SOLUTIONS LIMITED",0.01,1,"","",0,1,"INE224B01024",0,0,7.71,0.1,"","","",0,0,0,79.24,71.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIRLAPOWER"
